Trip ID,Route ID,Service Cost,Construction Cost,Timestamp,Average Speed,Average Check In,Average Check Out,Average Load
260,107-D,5437.934056537386,13402.439024390244,13:00:00,80,32.31428571428572,30.314285714285713,2.0
261,107-D,5437.934056537386,13402.439024390244,14:00:00,80,34.68571428571428,32.68571428571428,2.0
262,107-D,5437.934056537386,13402.439024390244,15:00:00,80,35.885714285714286,33.885714285714286,2.0
263,107-D,5437.934056537386,13402.439024390244,16:00:00,80,34.48571428571429,32.48571428571429,2.0
264,107-D,5437.934056537386,13402.439024390244,17:00:00,80,37.02857142857143,35.02857142857143,2.0
265,107-U,5485.528462383018,13731.707317073173,06:00:00,80,35.421052631578945,33.578947368421055,1.8421052631578947
266,107-U,5485.528462383018,13731.707317073173,07:00:00,80,39.23684210526316,37.39473684210526,1.8421052631578947
267,107-U,5485.528462383018,13731.707317073173,08:00:00,80,35.28947368421053,33.44736842105263,1.8421052631578947
268,107-U,5485.528462383018,13731.707317073173,09:00:00,80,34.63157894736842,32.78947368421053,1.8421052631578947
269,107-U,5485.528462383018,13731.707317073173,10:00:00,80,39.21052631578947,37.36842105263158,1.8421052631578947
270,107-U,5485.528462383018,13731.707317073173,11:00:00,80,34.921052631578945,33.078947368421055,1.8421052631578947
271,107-U,5485.528462383018,13731.707317073173,12:00:00,80,41.18421052631579,39.3421052631579,1.8421052631578947
272,107-U,5485.528462383018,13731.707317073173,13:00:00,80,35.63157894736842,33.78947368421053,1.8421052631578947
273,107-U,5485.528462383018,13731.707317073173,14:00:00,80,33.1578947368421,31.31578947368421,1.8421052631578947
274,107-U,5485.528462383018,13731.707317073173,15:00:00,80,36.63157894736842,34.78947368421053,1.8421052631578947
275,107-U,5485.528462383018,13731.707317073173,16:00:00,80,31.44736842105263,29.605263157894736,1.8421052631578947
276,107-U,5485.528462383018,13731.707317073173,17:00:00,80,41.44736842105263,39.60526315789474,1.8421052631578947
277,108-D,5418.989793186123,12524.39024390244,06:00:00,80,28.59259259259259,26.0,2.5925925925925926
278,108-D,5418.989793186123,12524.39024390244,07:00:00,80,33.111111111111114,30.51851851851852,2.5925925925925926
279,108-D,5418.989793186123,12524.39024390244,08:00:00,80,39.333333333333336,36.74074074074074,2.5925925925925926
280,108-D,5418.989793186123,12524.39024390244,09:00:00,80,38.44444444444444,35.851851851851855,2.5925925925925926
281,108-D,5418.989793186123,12524.39024390244,10:00:00,80,37.0,34.407407407407405,2.5925925925925926
282,108-D,5418.989793186123,12524.39024390244,11:00:00,80,28.962962962962962,26.37037037037037,2.5925925925925926
283,108-D,5418.989793186123,12524.39024390244,12:00:00,80,40.592592592592595,38.0,2.5925925925925926
284,108-D,5418.989793186123,12524.39024390244,13:00:00,80,34.629629629629626,32.03703703703704,2.5925925925925926
285,108-D,5418.989793186123,12524.39024390244,14:00:00,80,38.2962962962963,35.7037037037037,2.5925925925925926
286,108-D,5418.989793186123,12524.39024390244,15:00:00,80,30.48148148148148,27.88888888888889,2.5925925925925926
287,108-D,5418.989793186123,12524.39024390244,16:00:00,80,33.148148148148145,30.555555555555557,2.5925925925925926
288,108-D,5418.989793186123,12524.39024390244,17:00:00,80,37.7037037037037,35.111111111111114,2.5925925925925926
289,108-U,5384.71160229744,12304.878048780489,06:00:00,80,32.04,29.24,2.8
290,108-U,5384.71160229744,12304.878048780489,07:00:00,80,34.8,32.0,2.8
291,108-U,5384.71160229744,12304.878048780489,08:00:00,80,34.92,32.12,2.8
292,108-U,5384.71160229744,12304.878048780489,09:00:00,80,33.12,30.32,2.8
293,108-U,5384.71160229744,12304.878048780489,10:00:00,80,34.56,31.76,2.8
294,108-U,5384.71160229744,12304.878048780489,11:00:00,80,31.48,28.68,2.8
295,108-U,5384.71160229744,12304.878048780489,12:00:00,80,37.2,34.4,2.8
296,108-U,5384.71160229744,12304.878048780489,13:00:00,80,38.56,35.76,2.8
297,108-U,5384.71160229744,12304.878048780489,14:00:00,80,35.44,32.64,2.8
298,108-U,5384.71160229744,12304.878048780489,15:00:00,80,30.16,27.36,2.8
299,108-U,5384.71160229744,12304.878048780489,16:00:00,80,35.64,32.84,2.8
300,108-U,5384.71160229744,12304.878048780489,17:00:00,80,40.88,38.08,2.8
301,109-R,5918.530108378222,14939.024390243903,06:00:00,80,37.142857142857146,35.714285714285715,1.4285714285714286
302,109-R,5918.530108378222,14939.024390243903,07:00:00,80,35.10204081632653,33.673469387755105,1.4285714285714286
303,109-R,5918.530108378222,14939.024390243903,08:00:00,80,36.95918367346939,35.53061224489796,1.4285714285714286
304,109-R,5918.530108378222,14939.024390243903,09:00:00,80,35.10204081632653,33.673469387755105,1.4285714285714286
305,109-R,5918.530108378222,14939.024390243903,10:00:00,80,43.183673469387756,41.755102040816325,1.4285714285714286
306,109-R,5918.530108378222,14939.024390243903,11:00:00,80,42.673469387755105,41.244897959183675,1.4285714285714286
307,109-R,5918.530108378222,14939.024390243903,12:00:00,80,38.714285714285715,37.285714285714285,1.4285714285714286
308,109-R,5918.530108378222,14939.024390243903,13:00:00,80,31.6734693877551,30.244897959183675,1.4285714285714286
309,109-R,5918.530108378222,14939.024390243903,14:00:00,80,32.44897959183673,31.020408163265305,1.4285714285714286
310,109-R,5918.530108378222,14939.024390243903,15:00:00,80,42.285714285714285,40.857142857142854,1.4285714285714286
311,109-R,5918.530108378222,14939.024390243903,16:00:00,80,33.91836734693877,32.48979591836735,1.4285714285714286
312,109-R,5918.530108378222,14939.024390243903,17:00:00,80,33.816326530612244,32.38775510204081,1.4285714285714286
313,11-D,5458.082991222652,13841.463414634143,06:00:00,80,30.53846153846154,28.743589743589745,1.794871794871795
314,11-D,5458.082991222652,13841.463414634143,07:00:00,80,36.48717948717949,34.69230769230769,1.794871794871795
315,11-D,5458.082991222652,13841.463414634143,08:00:00,80,33.46153846153846,31.666666666666668,1.794871794871795
316,11-D,5458.082991222652,13841.463414634143,09:00:00,80,34.56410256410256,32.76923076923077,1.794871794871795
317,11-D,5458.082991222652,13841.463414634143,10:00:00,80,35.07692307692308,33.282051282051285,1.794871794871795
318,11-D,5458.082991222652,13841.463414634143,11:00:00,80,31.923076923076923,30.128205128205128,1.794871794871795
319,11-D,5458.082991222652,13841.463414634143,12:00:00,80,32.92307692307692,31.128205128205128,1.794871794871795
320,11-D,5458.082991222652,13841.463414634143,13:00:00,80,34.41025641025641,32.61538461538461,1.794871794871795
321,11-D,5458.082991222652,13841.463414634143,14:00:00,80,32.12820512820513,30.333333333333332,1.794871794871795
322,11-D,5458.082991222652,13841.463414634143,15:00:00,80,30.871794871794872,29.076923076923077,1.794871794871795
323,11-D,5458.082991222652,13841.463414634143,16:00:00,80,30.53846153846154,28.743589743589745,1.794871794871795
324,11-D,5458.082991222652,13841.463414634143,17:00:00,80,38.666666666666664,36.87179487179487,1.794871794871795
325,11-U,5479.4452349692565,13841.463414634143,06:00:00,80,33.97435897435897,32.17948717948718,1.794871794871795
326,11-U,5479.4452349692565,13841.463414634143,07:00:00,80,31.974358974358974,30.17948717948718,1.794871794871795
327,11-U,5479.4452349692565,13841.463414634143,08:00:00,80,34.94871794871795,33.15384615384615,1.794871794871795
328,11-U,5479.4452349692565,13841.463414634143,09:00:00,80,37.30769230769231,35.51282051282051,1.794871794871795
329,11-U,5479.4452349692565,13841.463414634143,10:00:00,80,31.76923076923077,29.974358974358974,1.794871794871795
330,11-U,5479.4452349692565,13841.463414634143,11:00:00,80,31.974358974358974,30.17948717948718,1.794871794871795
331,11-U,5479.4452349692565,13841.463414634143,12:00:00,80,33.205128205128204,31.41025641025641,1.794871794871795
332,11-U,5479.4452349692565,13841.463414634143,13:00:00,80,36.56410256410256,34.76923076923077,1.794871794871795
333,11-U,5479.4452349692565,13841.463414634143,14:00:00,80,30.128205128205128,28.333333333333332,1.794871794871795
334,11-U,5479.4452349692565,13841.463414634143,15:00:00,80,32.23076923076923,30.435897435897434,1.794871794871795
335,11-U,5479.4452349692565,13841.463414634143,16:00:00,80,30.846153846153847,29.05128205128205,1.794871794871795
336,11-U,5479.4452349692565,13841.463414634143,17:00:00,80,33.07692307692308,31.28205128205128,1.794871794871795
337,110-R,5921.827274517343,14829.268292682926,06:00:00,80,37.625,36.166666666666664,1.4583333333333333
338,110-R,5921.827274517343,14829.268292682926,07:00:00,80,35.875,34.416666666666664,1.4583333333333333
339,110-R,5921.827274517343,14829.268292682926,08:00:00,80,31.5,30.041666666666668,1.4583333333333333
340,110-R,5921.827274517343,14829.268292682926,09:00:00,80,35.895833333333336,34.4375,1.4583333333333333
341,110-R,5921.827274517343,14829.268292682926,10:00:00,80,37.0625,35.604166666666664,1.4583333333333333
342,110-R,5921.827274517343,14829.268292682926,11:00:00,80,37.895833333333336,36.4375,1.4583333333333333
343,110-R,5921.827274517343,14829.268292682926,12:00:00,80,33.479166666666664,32.020833333333336,1.4583333333333333
344,110-R,5921.827274517343,14829.268292682926,13:00:00,80,37.770833333333336,36.3125,1.4583333333333333
345,110-R,5921.827274517343,14829.268292682926,14:00:00,80,35.645833333333336,34.1875,1.4583333333333333
346,110-R,5921.827274517343,14829.268292682926,15:00:00,80,39.520833333333336,38.0625,1.4583333333333333
347,110-R,5921.827274517343,14829.268292682926,16:00:00,80,32.0,30.541666666666668,1.4583333333333333
348,110-R,5921.827274517343,14829.268292682926,17:00:00,80,37.375,35.916666666666664,1.4583333333333333
349,111-D,5715.074905351043,13073.170731707316,06:00:00,80,34.125,31.9375,2.1875
350,111-D,5715.074905351043,13073.170731707316,07:00:00,80,35.90625,33.71875,2.1875
351,111-D,5715.074905351043,13073.170731707316,08:00:00,80,39.15625,36.96875,2.1875
352,111-D,5715.074905351043,13073.170731707316,09:00:00,80,39.78125,37.59375,2.1875
353,111-D,5715.074905351043,13073.170731707316,10:00:00,80,38.0625,35.875,2.1875
354,111-D,5715.074905351043,13073.170731707316,11:00:00,80,39.8125,37.625,2.1875
355,111-D,5715.074905351043,13073.170731707316,12:00:00,80,41.71875,39.53125,2.1875
356,111-D,5715.074905351043,13073.170731707316,13:00:00,80,31.09375,28.90625,2.1875
357,111-D,5715.074905351043,13073.170731707316,14:00:00,80,34.71875,32.53125,2.1875
358,111-D,5715.074905351043,13073.170731707316,15:00:00,80,35.84375,33.65625,2.1875
359,111-D,5715.074905351043,13073.170731707316,16:00:00,80,35.0625,32.875,2.1875
360,111-D,5715.074905351043,13073.170731707316,17:00:00,80,33.65625,31.46875,2.1875
361,111-U,5746.249566176846,13402.439024390244,06:00:00,80,40.82857142857143,38.82857142857143,2.0
362,111-U,5746.249566176846,13402.439024390244,07:00:00,80,37.4,35.4,2.0
363,111-U,5746.249566176846,13402.439024390244,08:00:00,80,36.57142857142857,34.57142857142857,2.0
364,111-U,5746.249566176846,13402.439024390244,09:00:00,80,33.82857142857143,31.82857142857143,2.0
365,111-U,5746.249566176846,13402.439024390244,10:00:00,80,35.02857142857143,33.02857142857143,2.0
366,111-U,5746.249566176846,13402.439024390244,11:00:00,80,33.97142857142857,31.97142857142857,2.0
367,111-U,5746.249566176846,13402.439024390244,12:00:00,80,32.714285714285715,30.714285714285715,2.0
368,111-U,5746.249566176846,13402.439024390244,13:00:00,80,32.77142857142857,30.771428571428572,2.0
369,111-U,5746.249566176846,13402.439024390244,14:00:00,80,39.34285714285714,37.34285714285714,2.0
370,111-U,5746.249566176846,13402.439024390244,15:00:00,80,30.65714285714286,28.65714285714286,2.0
371,111-U,5746.249566176846,13402.439024390244,16:00:00,80,36.77142857142857,34.77142857142857,2.0
372,111-U,5746.249566176846,13402.439024390244,17:00:00,80,31.257142857142856,29.257142857142856,2.0
373,112-D,5327.075444748006,11865.853658536584,06:00:00,80,37.57142857142857,34.23809523809524,3.3333333333333335
374,112-D,5327.075444748006,11865.853658536584,07:00:00,80,38.666666666666664,35.333333333333336,3.3333333333333335
375,112-D,5327.075444748006,11865.853658536584,08:00:00,80,39.523809523809526,36.19047619047619,3.3333333333333335
376,112-D,5327.075444748006,11865.853658536584,09:00:00,80,30.238095238095237,26.904761904761905,3.3333333333333335
377,112-D,5327.075444748006,11865.853658536584,10:00:00,80,36.714285714285715,33.38095238095238,3.3333333333333335
378,112-D,5327.075444748006,11865.853658536584,11:00:00,80,35.714285714285715,32.38095238095238,3.3333333333333335
379,112-D,5327.075444748006,11865.853658536584,12:00:00,80,35.61904761904762,32.285714285714285,3.3333333333333335
380,112-D,5327.075444748006,11865.853658536584,13:00:00,80,34.76190476190476,31.428571428571427,3.3333333333333335
381,112-D,5327.075444748006,11865.853658536584,14:00:00,80,34.0,30.666666666666668,3.3333333333333335
382,112-D,5327.075444748006,11865.853658536584,15:00:00,80,41.095238095238095,37.76190476190476,3.3333333333333335
383,112-D,5327.075444748006,11865.853658536584,16:00:00,80,26.238095238095237,22.904761904761905,3.3333333333333335
384,112-D,5327.075444748006,11865.853658536584,17:00:00,80,30.761904761904763,27.428571428571427,3.3333333333333335
385,112-U,5327.285490862743,11865.853658536584,06:00:00,80,32.80952380952381,29.476190476190474,3.3333333333333335
386,112-U,5327.285490862743,11865.853658536584,07:00:00,80,33.38095238095238,30.047619047619047,3.3333333333333335
387,112-U,5327.285490862743,11865.853658536584,08:00:00,80,34.42857142857143,31.095238095238095,3.3333333333333335
388,112-U,5327.285490862743,11865.853658536584,09:00:00,80,31.476190476190474,28.142857142857142,3.3333333333333335
389,112-U,5327.285490862743,11865.853658536584,10:00:00,80,40.714285714285715,37.38095238095238,3.3333333333333335
390,112-U,5327.285490862743,11865.853658536584,11:00:00,80,33.666666666666664,30.333333333333332,3.3333333333333335
391,112-U,5327.285490862743,11865.853658536584,12:00:00,80,35.857142857142854,32.523809523809526,3.3333333333333335
392,112-U,5327.285490862743,11865.853658536584,13:00:00,80,39.23809523809524,35.904761904761905,3.3333333333333335
393,112-U,5327.285490862743,11865.853658536584,14:00:00,80,37.0,33.666666666666664,3.3333333333333335
394,112-U,5327.285490862743,11865.853658536584,15:00:00,80,38.61904761904762,35.285714285714285,3.3333333333333335
395,112-U,5327.285490862743,11865.853658536584,16:00:00,80,32.142857142857146,28.80952380952381,3.3333333333333335
396,112-U,5327.285490862743,11865.853658536584,17:00:00,80,39.857142857142854,36.523809523809526,3.3333333333333335
397,113-D,5402.763849254478,12743.90243902439,06:00:00,80,31.448275862068964,29.03448275862069,2.413793103448276
398,113-D,5402.763849254478,12743.90243902439,07:00:00,80,33.6551724137931,31.24137931034483,2.413793103448276
399,113-D,5402.763849254478,12743.90243902439,08:00:00,80,30.413793103448278,28.0,2.413793103448276
400,113-D,5402.763849254478,12743.90243902439,09:00:00,80,33.86206896551724,31.448275862068964,2.413793103448276
401,113-D,5402.763849254478,12743.90243902439,10:00:00,80,27.79310344827586,25.379310344827587,2.413793103448276
402,113-D,5402.763849254478,12743.90243902439,11:00:00,80,35.241379310344826,32.827586206896555,2.413793103448276
403,113-D,5402.763849254478,12743.90243902439,12:00:00,80,40.48275862068966,38.06896551724138,2.413793103448276
404,113-D,5402.763849254478,12743.90243902439,13:00:00,80,32.86206896551724,30.448275862068964,2.413793103448276
405,113-D,5402.763849254478,12743.90243902439,14:00:00,80,36.51724137931034,34.10344827586207,2.413793103448276
406,113-D,5402.763849254478,12743.90243902439,15:00:00,80,35.758620689655174,33.3448275862069,2.413793103448276
407,113-D,5402.763849254478,12743.90243902439,16:00:00,80,35.96551724137931,33.55172413793103,2.413793103448276
408,113-D,5402.763849254478,12743.90243902439,17:00:00,80,37.0,34.58620689655172,2.413793103448276
409,113-U,5384.471221427745,12414.634146341465,06:00:00,80,35.42307692307692,32.73076923076923,2.6923076923076925
410,113-U,5384.471221427745,12414.634146341465,07:00:00,80,36.15384615384615,33.46153846153846,2.6923076923076925
411,113-U,5384.471221427745,12414.634146341465,08:00:00,80,33.42307692307692,30.73076923076923,2.6923076923076925
412,113-U,5384.471221427745,12414.634146341465,09:00:00,80,35.57692307692308,32.88461538461539,2.6923076923076925
413,113-U,5384.471221427745,12414.634146341465,10:00:00,80,32.92307692307692,30.23076923076923,2.6923076923076925
414,113-U,5384.471221427745,12414.634146341465,11:00:00,80,32.92307692307692,30.23076923076923,2.6923076923076925
415,113-U,5384.471221427745,12414.634146341465,12:00:00,80,37.53846153846154,34.84615384615385,2.6923076923076925
416,113-U,5384.471221427745,12414.634146341465,13:00:00,80,31.576923076923077,28.884615384615383,2.6923076923076925
417,113-U,5384.471221427745,12414.634146341465,14:00:00,80,38.19230769230769,35.5,2.6923076923076925
