Trip_Id,Route_Id,Service_Cost,Construction_Cost,TimeStamp,Average_Speed,AvgCheckIn,AvgCheckOut,Average_Load
259,107-D,5437.934056537390,13402.439024390200,12:00:00,40,33.05714285714290,31.057142857142900,2.0
260,107-D,5437.934056537390,13402.439024390200,13:00:00,40,32.31428571428570,30.314285714285700,2.0
261,107-D,5437.934056537390,13402.439024390200,14:00:00,40,34.68571428571430,32.68571428571430,2.0
262,107-D,5437.934056537390,13402.439024390200,15:00:00,40,35.885714285714300,33.885714285714300,2.0
263,107-D,5437.934056537390,13402.439024390200,16:00:00,40,34.48571428571430,32.48571428571430,2.0
264,107-D,5437.934056537390,13402.439024390200,17:00:00,40,37.02857142857140,35.02857142857140,2.0
265,107-U,5485.528462383020,13731.707317073200,06:00:00,40,35.421052631578900,33.578947368421100,1.8421052631578900
266,107-U,5485.528462383020,13731.707317073200,07:00:00,40,39.23684210526320,37.39473684210530,1.8421052631578900
267,107-U,5485.528462383020,13731.707317073200,08:00:00,40,35.28947368421050,33.44736842105260,1.8421052631578900
268,107-U,5485.528462383020,13731.707317073200,09:00:00,40,34.63157894736840,32.78947368421050,1.8421052631578900
269,107-U,5485.528462383020,13731.707317073200,10:00:00,40,39.21052631578950,37.36842105263160,1.8421052631578900
270,107-U,5485.528462383020,13731.707317073200,11:00:00,40,34.921052631578900,33.078947368421100,1.8421052631578900
271,107-U,5485.528462383020,13731.707317073200,12:00:00,40,41.18421052631580,39.3421052631579,1.8421052631578900
272,107-U,5485.528462383020,13731.707317073200,13:00:00,40,35.63157894736840,33.78947368421050,1.8421052631578900
273,107-U,5485.528462383020,13731.707317073200,14:00:00,40,33.1578947368421,31.31578947368420,1.8421052631578900
274,107-U,5485.528462383020,13731.707317073200,15:00:00,40,36.63157894736840,34.78947368421050,1.8421052631578900
275,107-U,5485.528462383020,13731.707317073200,16:00:00,40,31.44736842105260,29.605263157894700,1.8421052631578900
276,107-U,5485.528462383020,13731.707317073200,17:00:00,40,41.44736842105260,39.60526315789470,1.8421052631578900
277,108-D,5418.989793186120,12524.39024390240,06:00:00,40,28.59259259259260,26.0,2.5925925925925900
278,108-D,5418.989793186120,12524.39024390240,07:00:00,40,33.111111111111100,30.51851851851850,2.5925925925925900
279,108-D,5418.989793186120,12524.39024390240,08:00:00,40,39.333333333333300,36.74074074074070,2.5925925925925900
280,108-D,5418.989793186120,12524.39024390240,09:00:00,40,38.44444444444440,35.851851851851900,2.5925925925925900
281,108-D,5418.989793186120,12524.39024390240,10:00:00,40,37.0,34.407407407407400,2.5925925925925900
282,108-D,5418.989793186120,12524.39024390240,11:00:00,40,28.962962962963000,26.37037037037040,2.5925925925925900
283,108-D,5418.989793186120,12524.39024390240,12:00:00,40,40.592592592592600,38.0,2.5925925925925900
284,108-D,5418.989793186120,12524.39024390240,13:00:00,40,34.629629629629600,32.03703703703700,2.5925925925925900
285,108-D,5418.989793186120,12524.39024390240,14:00:00,40,38.2962962962963,35.7037037037037,2.5925925925925900
286,108-D,5418.989793186120,12524.39024390240,15:00:00,40,30.48148148148150,27.88888888888890,2.5925925925925900
287,108-D,5418.989793186120,12524.39024390240,16:00:00,40,33.148148148148100,30.555555555555600,2.5925925925925900
288,108-D,5418.989793186120,12524.39024390240,17:00:00,40,37.7037037037037,35.111111111111100,2.5925925925925900
289,108-U,5384.71160229744,12304.878048780500,06:00:00,40,32.04,29.24,2.8
290,108-U,5384.71160229744,12304.878048780500,07:00:00,40,34.8,32.0,2.8
291,108-U,5384.71160229744,12304.878048780500,08:00:00,40,34.92,32.12,2.8
292,108-U,5384.71160229744,12304.878048780500,09:00:00,40,33.12,30.32,2.8
293,108-U,5384.71160229744,12304.878048780500,10:00:00,40,34.56,31.76,2.8
294,108-U,5384.71160229744,12304.878048780500,11:00:00,40,31.48,28.68,2.8
295,108-U,5384.71160229744,12304.878048780500,12:00:00,40,37.2,34.4,2.8
296,108-U,5384.71160229744,12304.878048780500,13:00:00,40,38.56,35.76,2.8
297,108-U,5384.71160229744,12304.878048780500,14:00:00,40,35.44,32.64,2.8
298,108-U,5384.71160229744,12304.878048780500,15:00:00,40,30.16,27.36,2.8
299,108-U,5384.71160229744,12304.878048780500,16:00:00,40,35.64,32.84,2.8
300,108-U,5384.71160229744,12304.878048780500,17:00:00,40,40.88,38.08,2.8
301,109-R,5918.530108378220,14939.024390243900,06:00:00,40,37.142857142857100,35.714285714285700,1.4285714285714300
302,109-R,5918.530108378220,14939.024390243900,07:00:00,40,35.10204081632650,33.673469387755100,1.4285714285714300
303,109-R,5918.530108378220,14939.024390243900,08:00:00,40,36.95918367346940,35.53061224489800,1.4285714285714300
304,109-R,5918.530108378220,14939.024390243900,09:00:00,40,35.10204081632650,33.673469387755100,1.4285714285714300
305,109-R,5918.530108378220,14939.024390243900,10:00:00,40,43.183673469387800,41.755102040816300,1.4285714285714300
306,109-R,5918.530108378220,14939.024390243900,11:00:00,40,42.673469387755100,41.244897959183700,1.4285714285714300
307,109-R,5918.530108378220,14939.024390243900,12:00:00,40,38.714285714285700,37.285714285714300,1.4285714285714300
308,109-R,5918.530108378220,14939.024390243900,13:00:00,40,31.6734693877551,30.244897959183700,1.4285714285714300
309,109-R,5918.530108378220,14939.024390243900,14:00:00,40,32.44897959183670,31.020408163265300,1.4285714285714300
310,109-R,5918.530108378220,14939.024390243900,15:00:00,40,42.285714285714300,40.857142857142900,1.4285714285714300
311,109-R,5918.530108378220,14939.024390243900,16:00:00,40,33.91836734693880,32.48979591836740,1.4285714285714300
312,109-R,5918.530108378220,14939.024390243900,17:00:00,40,33.816326530612200,32.38775510204080,1.4285714285714300
313,11-D,5458.082991222650,13841.463414634100,06:00:00,40,30.53846153846150,28.743589743589700,1.794871794871800
314,11-D,5458.082991222650,13841.463414634100,07:00:00,40,36.48717948717950,34.69230769230770,1.794871794871800
315,11-D,5458.082991222650,13841.463414634100,08:00:00,40,33.46153846153850,31.666666666666700,1.794871794871800
316,11-D,5458.082991222650,13841.463414634100,09:00:00,40,34.56410256410260,32.76923076923080,1.794871794871800
317,11-D,5458.082991222650,13841.463414634100,10:00:00,40,35.07692307692310,33.282051282051300,1.794871794871800
318,11-D,5458.082991222650,13841.463414634100,11:00:00,40,31.923076923076900,30.128205128205100,1.794871794871800
319,11-D,5458.082991222650,13841.463414634100,12:00:00,40,32.92307692307690,31.128205128205100,1.794871794871800
320,11-D,5458.082991222650,13841.463414634100,13:00:00,40,34.41025641025640,32.61538461538460,1.794871794871800
321,11-D,5458.082991222650,13841.463414634100,14:00:00,40,32.12820512820510,30.333333333333300,1.794871794871800
322,11-D,5458.082991222650,13841.463414634100,15:00:00,40,30.871794871794900,29.076923076923100,1.794871794871800
323,11-D,5458.082991222650,13841.463414634100,16:00:00,40,30.53846153846150,28.743589743589700,1.794871794871800
324,11-D,5458.082991222650,13841.463414634100,17:00:00,40,38.666666666666700,36.87179487179490,1.794871794871800
325,11-U,5479.4452349692600,13841.463414634100,06:00:00,40,33.97435897435900,32.17948717948720,1.794871794871800
326,11-U,5479.4452349692600,13841.463414634100,07:00:00,40,31.974358974359000,30.17948717948720,1.794871794871800
327,11-U,5479.4452349692600,13841.463414634100,08:00:00,40,34.94871794871800,33.15384615384620,1.794871794871800
328,11-U,5479.4452349692600,13841.463414634100,09:00:00,40,37.30769230769230,35.51282051282050,1.794871794871800
329,11-U,5479.4452349692600,13841.463414634100,10:00:00,40,31.76923076923080,29.974358974359000,1.794871794871800
330,11-U,5479.4452349692600,13841.463414634100,11:00:00,40,31.974358974359000,30.17948717948720,1.794871794871800
331,11-U,5479.4452349692600,13841.463414634100,12:00:00,40,33.205128205128200,31.41025641025640,1.794871794871800
332,11-U,5479.4452349692600,13841.463414634100,13:00:00,40,36.56410256410260,34.76923076923080,1.794871794871800
333,11-U,5479.4452349692600,13841.463414634100,14:00:00,40,30.128205128205100,28.333333333333300,1.794871794871800
334,11-U,5479.4452349692600,13841.463414634100,15:00:00,40,32.23076923076920,30.435897435897400,1.794871794871800
335,11-U,5479.4452349692600,13841.463414634100,16:00:00,40,30.846153846153800,29.05128205128210,1.794871794871800
336,11-U,5479.4452349692600,13841.463414634100,17:00:00,40,33.07692307692310,31.28205128205130,1.794871794871800
337,110-R,5921.827274517340,14829.268292682900,06:00:00,40,37.625,36.166666666666700,1.4583333333333300
338,110-R,5921.827274517340,14829.268292682900,07:00:00,40,35.875,34.416666666666700,1.4583333333333300
339,110-R,5921.827274517340,14829.268292682900,08:00:00,40,31.5,30.041666666666700,1.4583333333333300
340,110-R,5921.827274517340,14829.268292682900,09:00:00,40,35.895833333333300,34.4375,1.4583333333333300
341,110-R,5921.827274517340,14829.268292682900,10:00:00,40,37.0625,35.604166666666700,1.4583333333333300
342,110-R,5921.827274517340,14829.268292682900,11:00:00,40,37.895833333333300,36.4375,1.4583333333333300
343,110-R,5921.827274517340,14829.268292682900,12:00:00,40,33.479166666666700,32.020833333333300,1.4583333333333300
344,110-R,5921.827274517340,14829.268292682900,13:00:00,40,37.770833333333300,36.3125,1.4583333333333300
345,110-R,5921.827274517340,14829.268292682900,14:00:00,40,35.645833333333300,34.1875,1.4583333333333300
346,110-R,5921.827274517340,14829.268292682900,15:00:00,40,39.520833333333300,38.0625,1.4583333333333300
347,110-R,5921.827274517340,14829.268292682900,16:00:00,40,32.0,30.541666666666700,1.4583333333333300
348,110-R,5921.827274517340,14829.268292682900,17:00:00,40,37.375,35.916666666666700,1.4583333333333300
349,111-D,5715.074905351040,13073.170731707300,06:00:00,40,34.125,31.9375,2.1875
350,111-D,5715.074905351040,13073.170731707300,07:00:00,40,35.90625,33.71875,2.1875
351,111-D,5715.074905351040,13073.170731707300,08:00:00,40,39.15625,36.96875,2.1875
352,111-D,5715.074905351040,13073.170731707300,09:00:00,40,39.78125,37.59375,2.1875
353,111-D,5715.074905351040,13073.170731707300,10:00:00,40,38.0625,35.875,2.1875
354,111-D,5715.074905351040,13073.170731707300,11:00:00,40,39.8125,37.625,2.1875
355,111-D,5715.074905351040,13073.170731707300,12:00:00,40,41.71875,39.53125,2.1875
356,111-D,5715.074905351040,13073.170731707300,13:00:00,40,31.09375,28.90625,2.1875
357,111-D,5715.074905351040,13073.170731707300,14:00:00,40,34.71875,32.53125,2.1875
358,111-D,5715.074905351040,13073.170731707300,15:00:00,40,35.84375,33.65625,2.1875
359,111-D,5715.074905351040,13073.170731707300,16:00:00,40,35.0625,32.875,2.1875
360,111-D,5715.074905351040,13073.170731707300,17:00:00,40,33.65625,31.46875,2.1875
361,111-U,5746.249566176850,13402.439024390200,06:00:00,40,40.82857142857140,38.82857142857140,2.0
362,111-U,5746.249566176850,13402.439024390200,07:00:00,40,37.4,35.4,2.0
363,111-U,5746.249566176850,13402.439024390200,08:00:00,40,36.57142857142860,34.57142857142860,2.0
364,111-U,5746.249566176850,13402.439024390200,09:00:00,40,33.82857142857140,31.82857142857140,2.0
365,111-U,5746.249566176850,13402.439024390200,10:00:00,40,35.02857142857140,33.02857142857140,2.0
366,111-U,5746.249566176850,13402.439024390200,11:00:00,40,33.97142857142860,31.97142857142860,2.0
367,111-U,5746.249566176850,13402.439024390200,12:00:00,40,32.714285714285700,30.714285714285700,2.0
368,111-U,5746.249566176850,13402.439024390200,13:00:00,40,32.77142857142860,30.771428571428600,2.0
369,111-U,5746.249566176850,13402.439024390200,14:00:00,40,39.34285714285710,37.34285714285710,2.0
370,111-U,5746.249566176850,13402.439024390200,15:00:00,40,30.65714285714290,28.65714285714290,2.0
371,111-U,5746.249566176850,13402.439024390200,16:00:00,40,36.77142857142860,34.77142857142860,2.0
372,111-U,5746.249566176850,13402.439024390200,17:00:00,40,31.257142857142900,29.257142857142900,2.0
373,112-D,5327.075444748010,11865.853658536600,06:00:00,40,37.57142857142860,34.23809523809520,3.3333333333333300
374,112-D,5327.075444748010,11865.853658536600,07:00:00,40,38.666666666666700,35.333333333333300,3.3333333333333300
375,112-D,5327.075444748010,11865.853658536600,08:00:00,40,39.523809523809500,36.19047619047620,3.3333333333333300
376,112-D,5327.075444748010,11865.853658536600,09:00:00,40,30.238095238095200,26.904761904761900,3.3333333333333300
377,112-D,5327.075444748010,11865.853658536600,10:00:00,40,36.714285714285700,33.38095238095240,3.3333333333333300
378,112-D,5327.075444748010,11865.853658536600,11:00:00,40,35.714285714285700,32.38095238095240,3.3333333333333300
379,112-D,5327.075444748010,11865.853658536600,12:00:00,40,35.61904761904760,32.285714285714300,3.3333333333333300
380,112-D,5327.075444748010,11865.853658536600,13:00:00,40,34.76190476190480,31.428571428571400,3.3333333333333300
381,112-D,5327.075444748010,11865.853658536600,14:00:00,40,34.0,30.666666666666700,3.3333333333333300
382,112-D,5327.075444748010,11865.853658536600,15:00:00,40,41.095238095238100,37.76190476190480,3.3333333333333300
383,112-D,5327.075444748010,11865.853658536600,16:00:00,40,26.238095238095200,22.904761904761900,3.3333333333333300
384,112-D,5327.075444748010,11865.853658536600,17:00:00,40,30.761904761904800,27.428571428571400,3.3333333333333300
385,112-U,5327.285490862740,11865.853658536600,06:00:00,40,32.80952380952380,29.476190476190500,3.3333333333333300
386,112-U,5327.285490862740,11865.853658536600,07:00:00,40,33.38095238095240,30.047619047619000,3.3333333333333300
387,112-U,5327.285490862740,11865.853658536600,08:00:00,40,34.42857142857140,31.095238095238100,3.3333333333333300
388,112-U,5327.285490862740,11865.853658536600,09:00:00,40,31.476190476190500,28.142857142857100,3.3333333333333300
389,112-U,5327.285490862740,11865.853658536600,10:00:00,40,40.714285714285700,37.38095238095240,3.3333333333333300
390,112-U,5327.285490862740,11865.853658536600,11:00:00,40,33.666666666666700,30.333333333333300,3.3333333333333300
391,112-U,5327.285490862740,11865.853658536600,12:00:00,40,35.857142857142900,32.523809523809500,3.3333333333333300
392,112-U,5327.285490862740,11865.853658536600,13:00:00,40,39.23809523809520,35.904761904761900,3.3333333333333300
393,112-U,5327.285490862740,11865.853658536600,14:00:00,40,37.0,33.666666666666700,3.3333333333333300
394,112-U,5327.285490862740,11865.853658536600,15:00:00,40,38.61904761904760,35.285714285714300,3.3333333333333300
395,112-U,5327.285490862740,11865.853658536600,16:00:00,40,32.142857142857100,28.80952380952380,3.3333333333333300
396,112-U,5327.285490862740,11865.853658536600,17:00:00,40,39.857142857142900,36.523809523809500,3.3333333333333300
397,113-D,5402.763849254480,12743.90243902440,06:00:00,40,31.448275862069000,29.03448275862070,2.413793103448280
398,113-D,5402.763849254480,12743.90243902440,07:00:00,40,33.6551724137931,31.24137931034480,2.413793103448280
399,113-D,5402.763849254480,12743.90243902440,08:00:00,40,30.413793103448300,28.0,2.413793103448280
400,113-D,5402.763849254480,12743.90243902440,09:00:00,40,33.86206896551720,31.448275862069000,2.413793103448280
401,113-D,5402.763849254480,12743.90243902440,10:00:00,40,27.79310344827590,25.379310344827600,2.413793103448280
402,113-D,5402.763849254480,12743.90243902440,11:00:00,40,35.241379310344800,32.827586206896600,2.413793103448280
403,113-D,5402.763849254480,12743.90243902440,12:00:00,40,40.48275862068970,38.06896551724140,2.413793103448280
404,113-D,5402.763849254480,12743.90243902440,13:00:00,40,32.86206896551720,30.448275862069000,2.413793103448280
405,113-D,5402.763849254480,12743.90243902440,14:00:00,40,36.51724137931030,34.10344827586210,2.413793103448280
406,113-D,5402.763849254480,12743.90243902440,15:00:00,40,35.758620689655200,33.3448275862069,2.413793103448280
407,113-D,5402.763849254480,12743.90243902440,16:00:00,40,35.96551724137930,33.55172413793100,2.413793103448280
408,113-D,5402.763849254480,12743.90243902440,17:00:00,40,37.0,34.58620689655170,2.413793103448280
409,113-U,5384.471221427750,12414.634146341500,06:00:00,40,35.42307692307690,32.73076923076920,2.6923076923076900
410,113-U,5384.471221427750,12414.634146341500,07:00:00,40,36.15384615384620,33.46153846153850,2.6923076923076900
411,113-U,5384.471221427750,12414.634146341500,08:00:00,40,33.42307692307690,30.73076923076920,2.6923076923076900
412,113-U,5384.471221427750,12414.634146341500,09:00:00,40,35.57692307692310,32.88461538461540,2.6923076923076900
413,113-U,5384.471221427750,12414.634146341500,10:00:00,40,32.92307692307690,30.23076923076920,2.6923076923076900
